x,y
6.159860252625189991e-01,1.133244350104824827e+00
7.613165249404055812e-01,1.346975946836483251e+00
4.250327906745202666e-01,8.731564421370575646e-01
5.237707584483097811e-02,1.031059490863060618e-01
9.032048995347392584e-01,1.514856212856953377e+00
7.965931905331665730e-01,1.416385287892904410e+00
8.392242251867887415e-02,1.895094550931040456e-01
1.093342358832243288e-01,2.556234489524159548e-01
4.069090220254145684e-01,8.571272563843587156e-01
9.248802382043794790e-01,1.529274712399070202e+00
6.251612045713923482e-01,1.159290619808576839e+00
3.981134967475722375e-01,8.141473617045885680e-01
5.555686265376272859e-01,1.092918531232442536e+00
8.952873320615420960e-01,1.498120585066238908e+00
7.271352682138281232e-01,1.317932405903396775e+00
7.971928564119042937e-01,1.390348067757141592e+00
5.752034790910393047e-01,1.136661571119411462e+00
4.881053465957629900e-02,7.814034734966807116e-02
4.285772559336251675e-01,8.697511420345709343e-01
1.446310258692717898e-02,3.848240222130695776e-02
6.509326498504340863e-01,1.228257550247790819e+00
7.713396134600690734e-01,1.333429239970463254e+00
7.981112274278800989e-02,1.893158038690546385e-01
4.628879509152105109e-01,9.231438720927801489e-01
2.913234450063486580e-01,5.833471539239720727e-01
8.571584832005567645e-01,1.467911497538527454e+00
5.746131107276456484e-01,1.139734203699334980e+00
7.028226659530776299e-01,1.303331579621576086e+00
7.303369746016165065e-01,1.340085030914681452e+00
6.521130038571520959e-01,1.213291011390929874e+00
2.718792840089303553e-01,6.026379066949681951e-01
6.833527489062669602e-01,1.248199389819927507e+00
2.993139982390242704e-01,6.396120838117653751e-01
7.917482621931647424e-01,1.410632590057518509e+00
9.621155280337669868e-01,1.558356488849471200e+00
1.440025876795220094e-01,3.489314241116693305e-01
6.049417583063158022e-01,1.156197740354114156e+00
3.931869629317501502e-01,8.160728740148676108e-01
4.591500979064842003e-01,9.262869993702641525e-01
7.633521177024613635e-01,1.344501786268136989e+00
1.778972388422465079e-01,4.387230933188900894e-01
7.022541421941689288e-01,1.268918948821843085e+00
1.740142474401749073e-01,3.707118647560222469e-01
5.858339973119650601e-01,1.164827313138355525e+00
4.831002019555268312e-01,9.743860672997999295e-01
6.963323212319081357e-01,1.283247887291321554e+00
2.055130564937927007e-01,4.562387931635414340e-01
3.639781165308798583e-01,7.980969306271880059e-01
7.736018701455676938e-01,1.353612341168141331e+00
8.005963258800903315e-01,1.377964147815757601e+00
3.617598398304811003e-01,7.466226696674406194e-01
5.258667002335037921e-02,1.297805624497480603e-01
6.861494626475261871e-02,1.795991874478065076e-01
2.530782770591220032e-01,5.232698568567943909e-01
3.836036369701434356e-02,6.219700854618720465e-02
1.632166089574184076e-01,3.289199657245656105e-01
5.712657344904683576e-01,1.097269884831387321e+00
8.857948189704042408e-01,1.466419689884288280e+00
8.173496061187202066e-01,1.460127064727891888e+00
9.052749170564416969e-01,1.496261026531257921e+00
4.768006862063323137e-02,1.114476868312856556e-01
4.814871546020592641e-01,9.840666601778326195e-01
2.814786711362293747e-01,5.698288401321738306e-01
6.186090335589595757e-01,1.170256860697745260e+00
7.153428452161788575e-01,1.331702721779086218e+00
2.067637576907636054e-01,4.393152455791347055e-01
3.868377037956419739e-01,7.791661422667693904e-01
2.461416166379181147e-01,5.607238772104931046e-01
2.905070836313461413e-02,5.815803000982162907e-02
2.968877783486771893e-01,6.369930436192297041e-01
8.859077637264948235e-01,1.498497742238800390e+00
4.479736149300062031e-02,1.139883101068192850e-01
4.947614797242438911e-01,1.025854751742973026e+00
9.254572294602302351e-01,1.515994290966529601e+00
6.519730035962703063e-01,1.232776370815020561e+00
8.242000331181189576e-01,1.425088995459854901e+00
9.957351821305344686e-01,1.627352873579143377e+00
7.970160535745438590e-01,1.395005347128566386e+00
4.827003322232458205e-01,9.904614243867515544e-01
6.902448325257858341e-01,1.209040219097693214e+00
2.426377485384666466e-01,5.446030813762663403e-01
1.042318734374455547e-01,2.132098643657829862e-01
2.777133446127140193e-01,6.119311380126014610e-01
9.908357121481090601e-01,1.586079897152647744e+00
5.833044860839726731e-01,1.116359385062307030e+00
7.754074911013728588e-01,1.366393878901770886e+00
5.633996962666805164e-01,1.125804287784654134e+00
9.621994632553940718e-01,1.583075627403552899e+00
9.173837614754462022e-01,1.526541614412282089e+00
4.732661342467575638e-01,9.620589276663598088e-01
8.328313434284480010e-01,1.429937956864587356e+00
2.082422382058892740e-01,4.702906343272423295e-01
6.247145456391449692e-01,1.160561942137432467e+00
3.253801041687007789e-01,6.772819503322370371e-01
6.748393342382452698e-01,1.210674287198008292e+00
6.305267670932761526e-01,1.196206389494010258e+00
5.129658607351589295e-01,1.062638638005540370e+00
8.783855257910717640e-01,1.388239918906298165e+00
4.616563763319900815e-01,9.282192570350656924e-01
4.163190058357458811e-01,8.433858980388703186e-01
9.624690921449641223e-01,1.468989953019077532e+00
2.724187315825006284e-01,6.101900522890728595e-01
4.923682252631834677e-01,9.655303349932600199e-01
6.870549909913601372e-01,1.242909533558651081e+00
6.389678235580986687e-02,1.144358370053109031e-01
4.178393443101706684e-01,8.428584813084366578e-01
5.514993260789486929e-01,1.061561573918199386e+00
8.127490295388368757e-01,1.300610002901702700e+00
7.276975492684306657e-01,1.293516876775554714e+00
5.523701590599451317e-01,1.063571174718010992e+00
8.858510005870043891e-01,1.399940635459468785e+00
4.855193668281370112e-01,1.017525822874410624e+00
5.736312184484481103e-01,1.104136396110804164e+00
4.282911780499905063e-01,8.941616481605597633e-01
9.143040042914207799e-01,1.436250127436749402e+00
7.246862475815303295e-01,1.220198694764235370e+00
9.861231654039839256e-01,1.503426691615928901e+00
9.438815048627058335e-02,2.091190784869244590e-01
5.440825205412379573e-01,1.035450934603743267e+00
6.262895699423556284e-01,1.140526109078764172e+00
1.164211436981557046e-01,2.920332114741517326e-01
4.666069001418352569e-01,1.006719563766862446e+00
2.577712566188142818e-01,5.603554784232009922e-01
8.360807523371359684e-01,1.393455758374163800e+00
1.562132130060353008e-01,3.071559051642066551e-01
1.693317586452774970e-01,3.653695838873357027e-01
2.111219240749040438e-01,4.716255020030924450e-01
6.987981996171488408e-01,1.230105205052293371e+00
6.176788834861669519e-01,1.161681274755167248e+00
7.608533082211809129e-01,1.291175708123431187e+00
2.291903914316716362e-01,5.093009861630244384e-01
6.203053995976726132e-02,1.576540112780951963e-01
6.092197638498718648e-01,1.131423446274035349e+00
1.457011958556545528e-01,3.494487453807554878e-01
4.204083711417574420e-01,8.497361259951109469e-01
4.400457131216158890e-01,9.062942349182009361e-01
8.049292343497075342e-01,1.380983665257196513e+00
8.512368458699356433e-01,1.424301148416614371e+00
8.311122503898781266e-01,1.356165651877608846e+00
2.716037630834157168e-01,5.666391476302361507e-01
2.216361619689048990e-01,4.926870335197350292e-01
3.312707208526544100e-02,9.723741520009145101e-02
5.181682848182351808e-01,1.012681371661377838e+00
2.495721865763554925e-01,5.502479603795090712e-01
5.185638252280111438e-01,1.026678014281327433e+00
2.470348548084362328e-01,5.285621717974964273e-01
1.539577086253676175e-01,3.300777647851292906e-01
8.458442444407036076e-01,1.364345599176271184e+00
9.340668602753010585e-01,1.469126306480773136e+00
5.717671076241234163e-01,1.074345528475776357e+00
8.362810239375588761e-01,1.379452298063812421e+00
9.433963055075481607e-01,1.495431334120982170e+00
7.751736792578477475e-01,1.359830525526019018e+00
9.718405627763875287e-01,1.466364318005755507e+00
7.093372397740411728e-01,1.245229159412548636e+00
3.275647267648318373e-01,6.852688159762992948e-01
2.034767298942429248e-01,4.664837227582852575e-01
5.448413559021558772e-01,1.071897198837817866e+00
5.708582598163379762e-01,1.090788117741018803e+00
9.934700887406338055e-01,1.482794910832917257e+00
6.219236645957055831e-01,1.164678827176574893e+00
4.732680652816471101e-01,9.655496844975486326e-01
3.869006267890030548e-01,7.932761752286230372e-01
8.334676269589313957e-02,1.814860470052181152e-01
9.943891059370894014e-01,1.514804292965043597e+00
8.632864615627130478e-01,1.394377092715342936e+00
2.896607457263797869e-01,6.483823802752685106e-01
3.092375919806246154e-01,6.585087777674226706e-01
2.860466887870160013e-01,6.297089540599215551e-01
4.094636262859179254e-01,8.323681717321024243e-01
6.292453925059464659e-01,1.193405811395008342e+00
5.884089094579099122e-01,1.111441954544529320e+00
6.396384954505285325e-01,1.182849646997449877e+00
3.401437066005644771e-01,7.460492631828201660e-01
3.972805126739267223e-01,7.857419370002316494e-01
4.546513568049781462e-01,9.709413969934436173e-01
1.651038657563064227e-01,3.792658251679341674e-01
9.805612292260468266e-01,1.468806913253288160e+00
8.587355563576519746e-01,1.359998872463823671e+00
9.573455635348319115e-01,1.452635227484782909e+00
7.746762722840072612e-02,1.911133097518903645e-01
2.359290738527641818e-02,7.732675839429641040e-02
9.771650194752743435e-01,1.475867714987211032e+00
4.981527368613709594e-01,9.973907795085835692e-01
8.141433454882932574e-01,1.323015225192973432e+00
3.459282008506199269e-01,7.623844015412016839e-01
7.387692692576075526e-02,1.476399164094211736e-01
6.247464504500346294e-01,1.202525246053272490e+00
6.488810993650246939e-01,1.209513084585878806e+00
4.285663608114930190e-01,9.099832349072910498e-01
3.915722041795177688e-01,8.299716477316646523e-01
8.680176064391588175e-01,1.400267997978527523e+00
6.544870610282037537e-01,1.181069003022780617e+00
1.723052438487671090e-02,2.528150482845333002e-02
9.857903773754989052e-01,1.518852212043307004e+00
2.859693351607852652e-01,5.928911779069938603e-01
3.288363754322634058e-01,6.683260775589756619e-01
8.125091484499381567e-01,1.362296487319450078e+00
4.075862890869142996e-01,8.651361723430196493e-01
4.174326711022842140e-01,8.639479465903965316e-01
5.061014088546241796e-01,1.000339807020979244e+00
3.803190690679666419e-01,7.856774587019380585e-01
3.672466858783698385e-01,7.829811458186911599e-01
8.986442367168689938e-01,1.451004714819035035e+00
4.198087217958754724e-01,8.944674652184870789e-01
3.296270224828401485e-01,7.331333493639001775e-01
4.208817735925608483e-01,8.995603651138495138e-01
2.252969999533899204e-01,4.882206966973573481e-01
5.068224197110049456e-01,1.002777022476843083e+00
7.137911129469858285e-01,1.236532004766570436e+00
8.008225109553043231e-01,1.369883923750740307e+00
4.464495330491128344e-01,9.047644794134475088e-01
6.696745581814113057e-01,1.214169300602308432e+00
8.457120473470683963e-01,1.351900769660702606e+00
1.792090308040082958e-01,4.030318183296940360e-01
6.912581158806596626e-02,1.469540643479835818e-01
4.312791966718207970e-01,8.710312903073410551e-01
4.307705588689987319e-01,8.926216557939430363e-01
5.779878992984965880e-02,1.104625727334649227e-01
5.171537013818836570e-01,1.021916729900516740e+00
4.181968786114196313e-01,8.493462250587069384e-01
1.550924216660028998e-01,3.722442594892402257e-01
2.984661632044272039e-01,6.664817261293213280e-01
5.210748614955075242e-01,9.765129200346801541e-01
5.301257609080651800e-01,1.031579754710730157e+00
3.526557086065568170e-01,7.437893421400380012e-01
5.549157002418338980e-01,1.081510101268344792e+00
4.422166811228491756e-01,8.871715655619636376e-01
6.045218219521847347e-01,1.110621540834185073e+00
2.519671321349185034e-01,5.729847859475395433e-01
5.706287354810609669e-01,1.119810892999079321e+00
1.273284002727149700e-01,2.831934576552728178e-01
6.679333313541139239e-01,1.218992166098649577e+00
3.290937295582223587e-01,7.359924909967594520e-01
8.471961264339089581e-02,1.891629534460504136e-01
6.878470654928081629e-01,1.256912219751785686e+00
9.194435040198911668e-01,1.456991741838162602e+00
8.007930914596222971e-01,1.331170131771773901e+00
9.858602675330442322e-01,1.460738292471758459e+00
4.942421592231357463e-01,9.983221510599621373e-01
8.196226392281578121e-01,1.355862520289760731e+00
7.395540766806836253e-01,1.290044664321235768e+00
4.577492854356606244e-01,9.307577810529594764e-01
4.387183238858993750e-01,9.335879881928415003e-01
1.477592709309262231e-01,3.184921953830344710e-01
8.140707166018361640e-01,1.357915582513851804e+00
6.412091717809955682e-01,1.176916201811045282e+00
9.501918120078880481e-01,1.457791034823753717e+00
5.407521319629233769e-01,1.059613970297984986e+00
2.946603796573062928e-01,6.153913683215743724e-01
1.904411130825331977e-01,4.065610520110580772e-01
2.766614903550834725e-02,2.598357241250508209e-02
8.292368926105098126e-02,1.870246650454954751e-01
1.488415043117500280e-01,3.613000239827048876e-01
5.324086727291692522e-01,1.033300120331338556e+00
5.458792940736350019e-01,1.039743369497333481e+00
6.809101652408280358e-01,1.263752109278591496e+00
5.453202737510784992e-01,1.069289930551903689e+00
2.555894293807485784e-01,5.738351644643977512e-01
8.182701012535941176e-01,1.363481248330391749e+00
7.335667777139094348e-01,1.257268297219460873e+00
7.247196922349674608e-02,1.838049942371783319e-01
5.140711097528654072e-01,1.058091344564731973e+00
9.594015810965421664e-01,1.482761893688478994e+00
1.565131272910741389e-01,3.480062325263201251e-01
3.812782129537068965e-01,7.847623452667265020e-01
8.372876861407113624e-01,1.383395852171529272e+00
3.061699941968762939e-01,6.362113838119330955e-01
3.169771337182101245e-01,6.824012711960651956e-01
9.032679597767944157e-01,1.417090626581734458e+00
6.277789939282079068e-01,1.175009598096729446e+00
6.502458174462423246e-01,1.205370606342237139e+00
4.687231234572266647e-01,9.525365297315956381e-01
2.828835794428363748e-01,6.374222708719392561e-01
7.102635826158610888e-01,1.259396145518498100e+00
5.611250659097454241e-01,1.091965580240098932e+00
6.911396654636703385e-01,1.263968756140442462e+00
7.640822101439915803e-01,1.321721830422346589e+00
6.770436537234858498e-02,1.336232377077172240e-01
8.633995067298960713e-01,1.393413022787582056e+00
6.485379857461817110e-01,1.180387983559031850e+00
2.528717070102380893e-01,6.020688842487479375e-01
7.532665519530556963e-02,1.910648170635524945e-01
8.397298718806127660e-01,1.402657245600412494e+00
8.923534892771820548e-01,1.430126723781166120e+00
6.006187096543600390e-01,1.144833682132708974e+00
9.770255619551034831e-01,1.475803909969228167e+00
9.823934148550156342e-01,1.515647493357557662e+00
7.836782415227732113e-01,1.346514481726398316e+00
9.263558792304806833e-01,1.454871974222599063e+00
5.054963719011321688e-01,1.021645265387874701e+00
5.571401753992369921e-01,1.059464429703524724e+00
1.280453600762735400e-01,2.973519410154727427e-01
5.081578667340784783e-01,9.950236691428629987e-01
5.618166716129453508e-01,1.111974007076554027e+00
8.080054467010290287e-01,1.372130557284555463e+00
3.331761728224778008e-01,7.016026902137424415e-01
9.689552564158310233e-02,2.101568503739313920e-01
2.577786264199538602e-01,5.878199519618808599e-01
6.287614525599994897e-01,1.153911223453321311e+00
6.514737783926367598e-01,1.203983906752658983e+00
8.822212013890806670e-01,1.401688448997138847e+00
1.285863576950720955e-01,2.702320867403038007e-01
9.118861569446284898e-01,1.460563920661691828e+00
9.913792333010917890e-01,1.503321144287406153e+00
9.372553130009531053e-01,1.434946987301557675e+00
7.760812640817037478e-01,1.318576001907516781e+00
5.993285251412967529e-01,1.166987419462516495e+00
4.901181021734025700e-01,9.772265766032730561e-01
3.396465549194586098e-01,7.355304007251254328e-01
5.152421657602308525e-01,9.690831267628452483e-01
2.105814394873083417e-01,4.785357919757902700e-01
2.337402153054940479e-01,4.845323605336983586e-01
4.332523843484888948e-01,8.985813062404161000e-01
6.928316222258594781e-01,1.294239451369325833e+00
2.096722062298020939e-01,4.735251375268309526e-01
6.965743857597297417e-01,1.265936223168017571e+00
4.375269189778927537e-01,8.952614865655916798e-01
1.987253474487841176e-01,4.455258945261424408e-01
5.642064789671333846e-01,1.104399358263490560e+00
7.211825059241340208e-01,1.272626982833738651e+00
6.383446399353736034e-01,1.182176330653693430e+00
7.960380176907411176e-01,1.318205233182435432e+00
9.506155101207235392e-01,1.466460914047988728e+00
6.896561663036320233e-01,1.234640577536023187e+00
7.938341963646555755e-02,1.720374440693612783e-01
5.005100523663874590e-03,2.841296471164097767e-02
2.958944388623485633e-01,6.541842106913166033e-01
1.837167274990135768e-01,4.370815385165821576e-01
6.758621781778439974e-01,1.221306840953788164e+00
4.063300793400262956e-01,8.677329110448870342e-01
3.975894190146672669e-01,8.598123188514723569e-01
9.884640763258419893e-01,1.511435458272024190e+00
4.543809743933302503e-02,7.646530796485546955e-02
6.287815586191634054e-01,1.159907535102117082e+00
6.986666300681199093e-01,1.302800722749207107e+00
3.627126304227289433e-01,7.689253610920691040e-01
1.206454485644241625e-01,2.981601385226994028e-01
5.838172643193056954e-01,1.077816785216308304e+00
2.964294915477568848e-01,6.286253598359593520e-01
5.237743977314823773e-02,1.482411882083875809e-01
8.987446017929295872e-01,1.457501866271125435e+00
3.876486505974121588e-01,8.319909232369790963e-01
3.441834391103326674e-02,1.005533619326377942e-01
6.035182328917366723e-01,1.151599929803433620e+00
1.654718560729900867e-01,3.669035411738268970e-01
4.218599252738847172e-01,9.012265274813499039e-01
9.182206909841401643e-01,1.436161040492011987e+00
2.051286642232857949e-01,4.595921328452749477e-01
3.911036827511826797e-01,8.145783695721836581e-01
2.527228490221478108e-02,6.926349478628723855e-02
8.461098095736422353e-01,1.384593211348065678e+00
5.280296704400545549e-01,1.041895438616036174e+00
8.518659614361958621e-01,1.393454986364652815e+00
6.809736255909176750e-01,1.257517864814853947e+00
1.685276816292111679e-01,4.130787900109606503e-01
8.917590464076933232e-01,1.438969859819931640e+00
5.359013550751283717e-01,1.049388566400158762e+00
7.677585766210629492e-01,1.305406933906783529e+00
1.316953432917303823e-01,3.084631632492513820e-01
3.787341627501972230e-01,7.745583220509957290e-01
3.867781459567909419e-02,5.442673851727476003e-02
5.602058012662796127e-01,1.095769082292410435e+00
3.477619073505738845e-01,7.335453740333272021e-01
9.986323187902612641e-02,2.444382138760367862e-01
8.134472754695232233e-01,1.377262888739964941e+00
8.020990260547462558e-01,1.311501059850065376e+00
5.108747478392575703e-01,1.025243245851132912e+00
1.455091739836004150e-01,3.267109202247985289e-01
3.675380079170009751e-04,-1.480061335562161094e-02
5.734342635199245475e-01,1.108632318080088552e+00
9.944185049657817688e-01,1.476638143545180526e+00
7.905355149400722370e-01,1.330370550090982595e+00
9.282201089525276005e-01,1.469699665004672973e+00
5.757773377950359261e-03,1.319436273987860224e-02
6.918725082066051746e-01,1.214609997114466378e+00
9.189758406047866535e-01,1.486705734610539675e+00
2.577080401246223396e-02,6.028726683109107004e-02
5.962406614255200132e-02,1.552520289634906070e-01
3.250035318438766474e-01,7.004698147064477576e-01
9.348046683329399587e-01,1.457066772152646683e+00
6.081135619687429994e-01,1.154166876965311950e+00
3.148783827653511835e-02,6.855726987859202259e-02
4.672420224109411491e-01,9.723990062382309452e-01
9.078233498229979492e-01,1.406319532395813532e+00
9.633417751644329785e-01,1.476234468457785276e+00
3.478021595030513780e-01,7.491994650669562272e-01
5.780206522599666830e-01,1.162242993406736202e+00
4.881214697206341935e-01,9.754943134444308273e-01
6.503732692904791168e-01,1.208574639029202036e+00
8.365147568599322625e-01,1.369023777386507046e+00
7.600338422110747283e-01,1.314100468256433674e+00
1.166547324851536782e-01,2.711526062011727078e-01
9.656086370634791027e-01,1.461497329298801606e+00
4.273459048162482343e-01,8.867774542395909787e-01
3.202136325597310096e-01,6.699704311547616253e-01
8.602525315542453033e-02,1.880926748306030460e-01
5.306792542268020663e-01,1.041750736939858646e+00
8.599100507495277546e-01,1.385325604283037748e+00
5.249788968861963667e-01,1.031064799771790774e+00
4.653631954317372088e-02,1.049393695167268187e-01
1.443280872280333638e-01,3.437685953454773791e-01
4.495451771913649974e-02,1.620583372333063155e-01
8.686989572673879945e-01,1.387891304480057597e+00
9.106624210595070101e-01,1.429728005470666918e+00
9.164513961714794155e-01,1.460216982642958294e+00
4.203448484347626080e-01,8.804457247003812936e-01
3.133226439383155482e-01,6.738365912002813873e-01
3.046644758713767942e-01,6.450010246766575417e-01
3.699638746355767838e-01,8.098414230212842568e-01
1.178141191675511346e-01,2.836920912594327326e-01
3.875958211372996232e-01,7.874687277613432457e-01
3.712856759477922708e-01,7.778723154490666536e-01
6.747721133677146987e-01,1.249778780996722016e+00
9.920788778362367166e-01,1.518616594610412651e+00
4.037046768329531909e-01,8.516943846664930540e-01
1.047443970787134138e-01,2.646788177645940654e-01
4.134615608201567261e-01,8.634447245113869851e-01
4.218139079380225365e-01,8.924154922458259476e-01
7.194125200496187533e-01,1.286682076234791250e+00
5.093539241427695874e-01,1.006150916432566156e+00
1.129102597295096322e-01,2.367787289404714168e-01
6.525106294856526379e-01,1.217057748354473556e+00
5.715306846281806852e-01,1.078583921803040191e+00
6.490154156056947565e-01,1.190706936158400842e+00
6.852446440388920701e-01,1.204972094123028636e+00
1.808470989496572257e-01,4.072109525098985827e-01
5.123767972625207223e-01,1.027125414468356368e+00
9.777504122905417150e-01,1.468845567519518891e+00
5.281707639517734254e-01,1.061697672113531832e+00
5.385658697781788851e-01,1.062472982078793260e+00
2.538415843663330840e-01,5.388134505762890436e-01
3.409405898172858107e-01,7.464922089851311338e-01
2.201548411452265430e-01,4.940608006013421094e-01
5.698039158765877410e-01,1.152644873060615360e+00
9.562093322622765568e-01,1.429782324855770170e+00
6.253886012500136093e-01,1.178109846111253134e+00
7.541848356909176543e-01,1.320509538226396273e+00
5.803717500481961888e-01,1.090043322688895255e+00
5.388487858493300475e-01,1.041686115870148921e+00
4.569780286154970783e-01,9.008108409041866160e-01
5.525001791427108788e-01,1.107811952284152079e+00
1.573257506666081440e-01,3.553897403995827098e-01
5.829589123991891775e-01,1.102778711686643209e+00
2.183825724515110478e-01,4.856550486290486246e-01
2.121966623932824980e-03,9.654464109361826640e-03
3.128076763019724815e-01,6.394666670065640712e-01
7.491608309146450262e-01,1.291449747155580585e+00
4.356588345256656725e-01,8.869163716824898236e-01
9.788737749413567446e-02,2.227039880892897339e-01
8.856754720319620633e-01,1.468759919054525298e+00
3.042916769698156276e-02,9.097574864787222326e-02
9.346622946769264084e-01,1.428313605573351408e+00
5.490516353904681957e-01,1.074290756920365242e+00
1.361323691406612912e-02,6.612068689827182988e-02
2.215100475214389908e-01,4.862088068939842689e-01
8.776961286885626157e-01,1.420778288580772486e+00
5.495021288238490786e-01,1.109714865785109028e+00
8.657889009376406042e-01,1.397536696722351701e+00
9.366149585122738319e-01,1.433533305888552212e+00
3.585344574927176176e-01,7.459277253946555719e-01
7.022540273616216799e-01,1.268622045878318172e+00
3.635807558530845807e-02,1.238577951049832093e-01
3.411641535738797471e-01,7.433626470471665915e-01
7.051925796553822900e-01,1.257281810006425360e+00
9.760967508032227791e-01,1.483084486823491810e+00
2.822956809542724876e-01,6.348699991761912464e-01
9.352988710666698680e-02,2.523632195870968986e-01
4.368513094338254410e-01,9.126320028929474359e-01
8.566113741415595229e-01,1.396223181376173850e+00
5.846078382800994344e-01,1.111465894011583577e+00
3.584050598367325424e-01,7.617866281465449640e-01
2.604956534255786771e-02,8.664002688605607072e-03
1.134356687507811490e-01,2.370940228626062241e-01
1.633739350937396528e-01,3.509094922935453997e-01
9.577643369622091951e-01,1.458910469165323409e+00
5.478758315180305427e-01,1.061210101986357790e+00
4.412559697246951629e-01,9.323630733077286070e-01
6.797601843393190624e-01,1.243157582363299207e+00
1.355520313899086782e-01,3.328414783050935299e-01
1.671511506413544401e-01,3.575149624470667642e-01
8.198656214710351442e-01,1.404874057554284628e+00
9.413837159255278308e-01,1.470111522649583335e+00
2.121769945345394204e-01,4.878903934352484262e-01
7.855759760064486841e-01,1.345477778424090998e+00
1.388985609481728778e-01,3.469795363531255616e-01
1.437565619405117845e-01,3.300717426191513981e-01
3.389676196862729807e-01,7.357221277180177044e-01
6.786735684246377742e-01,1.196575741227654310e+00
7.528259994428773139e-01,1.310204533696551099e+00
9.266970451120096763e-01,1.449807283210086561e+00
8.379159232062748375e-01,1.398936523506772334e+00
7.475316247079381027e-01,1.255381220631245576e+00
3.232412414438124992e-01,6.896789031265426750e-01
1.341722960464328818e-01,2.841423677626906952e-01
2.354400617958170017e-01,4.858232565055548013e-01
2.209883441006127436e-01,4.741578838664031181e-01
9.112266787953484659e-01,1.462607322758870509e+00
8.487002289330760618e-01,1.374356465230787139e+00
2.164527925122590180e-01,4.597548588452461393e-01
4.532749411764684933e-01,9.172374606202474689e-01
6.983190086098794991e-01,1.268530368153158117e+00
5.487663841693573019e-01,1.072035020666272320e+00
6.548735557716300892e-01,1.162857740851037880e+00
8.437826221818822692e-01,1.342145089315192941e+00
4.015674662459667310e-01,8.284759573844364677e-01
4.935235148490060286e-01,1.014265455531973226e+00
1.421754993401346256e-01,2.850876710491443422e-01
2.330203978275062759e-01,5.220518456818047381e-01
4.859172204670976214e-01,9.906792282129994742e-01
3.913617889336341582e-01,8.082723621614016363e-01
8.787412020292558745e-01,1.431545845018792118e+00
7.576387285275874017e-01,1.293134864995509892e+00
6.520414513833630021e-01,1.212731498276838016e+00
2.236048904663653358e-01,5.025127676961667067e-01
5.191975142465622417e-01,1.032007852851934970e+00
3.031279917466875862e-01,6.803194971758802501e-01
5.738436325089300016e-01,1.115434179902428991e+00
1.536852083713191597e-02,4.152767899123868678e-02
7.876614334702812803e-01,1.341973307415337491e+00
4.091746900507312601e-01,8.398839009080986129e-01
6.957526206193427321e-01,1.214045496937213198e+00
2.887821727363576452e-01,6.206734305982710698e-01
4.227745649177440113e-01,8.768231276626287096e-01
8.787783796713759532e-01,1.374517849393555036e+00
6.060081242240303867e-01,1.152433296433936327e+00
1.392414696409740582e-01,2.931984397199759451e-01
4.606568703372190265e-01,9.357563826443121568e-01
1.297608130878296073e-01,2.755430639061370313e-01
9.682785907613311593e-02,2.225676976011013997e-01
8.531393245550961124e-01,1.371356286332905405e+00
7.605369373992745263e-01,1.297178425754315967e+00
8.288230672131161603e-01,1.377664750545430694e+00
6.470584694789163205e-01,1.198979630208922620e+00
5.854916632088602579e-02,1.369790591636381449e-01
9.756382644671111048e-01,1.481322741701967205e+00
8.575984029113349338e-01,1.441317818265679174e+00
1.447305593064727169e-01,3.295246293785812908e-01
1.740198431162200965e-01,3.877092177297247200e-01
3.770693405510322505e-01,7.884754643927409656e-01
4.672601420765883917e-01,9.215041630446864085e-01
3.763220334781014476e-02,1.104509416573572073e-01
3.293377501352626746e-01,7.203833463116398050e-01
8.364937610779308308e-01,1.382472532695252054e+00
6.745788975023062628e-01,1.248179680533508806e+00
6.112982212584072705e-01,1.128763748331486738e+00
4.965142907481904233e-01,1.019087772838391359e+00
4.956922188114122330e-01,9.983335951568608202e-01
4.306806638012639077e-01,8.562960562667114583e-01
7.391723364591437084e-01,1.300623417548953276e+00
4.874999386304452731e-01,9.611856165709322664e-01
1.546708288816999177e-01,3.431926579976715130e-01
2.211160570471784048e-01,4.540099168769010651e-01
7.725438460262848972e-01,1.349653788235664731e+00
9.664038311522703539e-01,1.464292925326384553e+00
8.348730197063496394e-01,1.415028918663864266e+00
2.750187679960967024e-01,5.811479547778107824e-01
9.854172766865204602e-01,1.468689276167760571e+00
2.798700414080657062e-01,6.271154647948268268e-01
1.781392668395709311e-02,3.269923107888610819e-02
6.019284193973227781e-01,1.130719435685049179e+00
1.707114120866064511e-01,3.670392124822803859e-01
5.000121055944899418e-01,1.008373694259190767e+00
3.650172385398725572e-01,7.847345852960175838e-01
3.104461526370048130e-01,6.799608578624913857e-01
1.702902540728866709e-01,3.758026349952279244e-01
6.656794265774255148e-01,1.227988290928660131e+00
6.476897250274267215e-01,1.161866225561070998e+00
3.557119811753127747e-01,7.401092071181695209e-01
3.128714890573189855e-01,6.697957913418771669e-01
8.009378333026534458e-01,1.355354850353147400e+00
8.668689080511511325e-01,1.421818369225815060e+00
9.387570507923825858e-05,-2.263937229567788978e-03
3.213614132467859097e-01,6.985848628780970682e-01
7.983465496401191963e-01,1.339719253452787973e+00
7.231285238279377969e-01,1.281061508685625627e+00
3.686714998838137580e-01,7.985921386069047001e-01
9.416516656294580123e-01,1.428843806579628950e+00
1.547060108702529302e-01,3.159277794979382104e-01
7.255224748937161294e-01,1.276152878865419726e+00
3.063215594976176348e-02,9.532100470461574160e-02
3.911783530023824618e-01,7.746240570718304630e-01
6.428906660322665223e-01,1.193222029384327865e+00
